epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,851.205,2.69438,3.23295,2.18778,0.14889,0.15957,0.06525,0.01923,2.80016,3.33114,2.17104,0.009373,0.009373,0.009373
78,862.064,2.70404,3.26087,2.18757,0.16848,0.14681,0.07649,0.02505,2.76744,3.36878,2.15132,0.00936475,0.00936475,0.00936475
79,872.991,2.69396,3.26522,2.16179,0.172,0.17872,0.07654,0.01952,2.79911,3.32462,2.1319,0.0093565,0.0093565,0.0093565
80,884.009,2.67563,3.24309,2.17502,0.17466,0.15106,0.0783,0.02265,2.7751,3.33975,2.14159,0.00934825,0.00934825,0.00934825
81,894.96,2.67567,3.21414,2.17295,0.13199,0.15319,0.06747,0.01593,2.8247,3.28862,2.11793,0.00934,0.00934,0.00934
82,905.826,2.64649,3.22912,2.13981,0.1753,0.1617,0.07962,0.01982,2.76037,3.29345,2.10119,0.00933175,0.00933175,0.00933175
83,916.726,2.66233,3.1989,2.15165,0.18517,0.16383,0.0894,0.02898,2.75746,3.25198,2.15341,0.0093235,0.0093235,0.0093235
84,927.882,2.69622,3.22383,2.16575,0.22643,0.1617,0.09667,0.0296,2.75614,3.28232,2.15727,0.00931525,0.00931525,0.00931525
85,939.007,2.64599,3.19384,2.16129,0.27007,0.15957,0.11306,0.03804,2.72758,3.23443,2.16764,0.009307,0.009307,0.009307
86,950.159,2.64827,3.19129,2.14729,0.18691,0.16809,0.09075,0.02759,2.72323,3.25081,2.13516,0.00929875,0.00929875,0.00929875
87,961.022,2.64665,3.17291,2.12611,0.20065,0.14901,0.09108,0.02648,2.71909,3.25385,2.0718,0.0092905,0.0092905,0.0092905
88,972.082,2.62988,3.18757,2.14026,0.19364,0.14894,0.08499,0.02498,2.7282,3.38831,2.09902,0.00928225,0.00928225,0.00928225
