epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,1461.25,2.63368,3.37206,2.06731,0.12577,0.14255,0.05298,0.0139,2.79199,3.49211,2.0613,0.00868,0.00868,0.00868
162,1470.16,2.6524,3.32175,2.08109,0.12812,0.1234,0.05328,0.01228,2.83044,3.43377,2.06184,0.00867175,0.00867175,0.00867175
163,1479.04,2.67074,3.33402,2.08597,0.17928,0.08511,0.05283,0.01338,2.87056,3.6713,2.09245,0.0086635,0.0086635,0.0086635
164,1488.64,2.61689,3.33727,2.07049,0.16781,0.12979,0.05633,0.01286,2.83132,3.47032,2.0904,0.00865525,0.00865525,0.00865525
165,1497.53,2.64568,3.33225,2.08811,0.14773,0.14681,0.0572,0.01484,2.82016,3.42658,2.07745,0.008647,0.008647,0.008647
166,1506.4,2.6323,3.31839,2.06722,0.17046,0.10755,0.06636,0.01586,2.80649,3.45658,2.08668,0.00863875,0.00863875,0.00863875
167,1515.48,2.66455,3.34926,2.08428,0.14532,0.13404,0.06012,0.01431,2.79226,3.45007,2.05732,0.0086305,0.0086305,0.0086305
168,1524.75,2.58777,3.28515,2.05757,0.15714,0.11064,0.0554,0.01254,2.84573,3.47212,2.11378,0.00862225,0.00862225,0.00862225
169,1533.63,2.62937,3.30972,2.07146,0.13997,0.12979,0.05383,0.01413,2.80308,3.48614,2.08798,0.008614,0.008614,0.008614
170,1542.53,2.61117,3.30418,2.07244,0.16202,0.14468,0.06305,0.01629,2.80257,3.42504,2.07106,0.00860575,0.00860575,0.00860575
171,1551.74,2.59869,3.25912,2.07235,0.14929,0.11064,0.06785,0.01882,2.80242,3.44962,2.06422,0.0085975,0.0085975,0.0085975
172,1561.07,2.62317,3.30522,2.0675,0.1467,0.12766,0.06143,0.01534,2.81814,3.38819,2.06864,0.00858925,0.00858925,0.00858925
173,1569.97,2.61496,3.31934,2.04673,0.14207,0.14255,0.06,0.01462,2.78898,3.39575,2.0434,0.008581,0.008581,0.008581
174,1578.83,2.60922,3.31274,2.05418,0.15006,0.1234,0.06687,0.01632,2.81963,3.44041,2.06507,0.00857275,0.00857275,0.00857275
175,1587.59,2.57964,3.2483,2.06687,0.15023,0.11915,0.05755,0.01539,2.7674,3.3872,2.03541,0.0085645,0.0085645,0.0085645
176,1596.79,2.57652,3.25481,2.05266,0.16231,0.14043,0.07189,0.01922,2.75683,3.38589,2.02069,0.00855625,0.00855625,0.00855625
177,1606.1,2.6073,3.27845,2.05398,0.1481,0.11702,0.05948,0.01644,2.82556,3.55733,2.06295,0.008548,0.008548,0.008548
178,1615.14,2.59014,3.26318,2.04882,0.16675,0.1383,0.06967,0.01783,2.78223,3.39176,2.07017,0.00853975,0.00853975,0.00853975
179,1624.03,2.5938,3.24523,2.02754,0.14541,0.11277,0.06413,0.01502,2.82206,3.40947,2.06506,0.0085315,0.0085315,0.0085315
180,1633.34,2.59774,3.23907,2.04306,0.12305,0.10851,0.04769,0.01402,2.79652,3.43057,2.06012,0.00852325,0.00852325,0.00852325
181,1642.27,2.5908,3.22008,2.04725,0.13331,0.14894,0.06215,0.0151,2.7783,3.45202,2.03926,0.008515,0.008515,0.008515
182,1651.14,2.56983,3.23265,2.03926,0.15927,0.13617,0.07062,0.01825,2.7871,3.45596,2.06116,0.00850675,0.00850675,0.00850675
183,1660.05,2.58597,3.22094,2.05272,0.16445,0.15957,0.06807,0.0172,2.79074,3.41753,2.04063,0.0084985,0.0084985,0.0084985
