epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,1155.03,2.68507,3.3612,2.16185,0.2317,0.11064,0.07863,0.02258,2.833,3.5131,2.24319,0.0089605,0.0089605,0.0089605
128,1164,2.67834,3.42873,2.17527,0.25589,0.09362,0.08372,0.02738,2.76906,3.55556,2.23494,0.00895225,0.00895225,0.00895225
129,1173,2.69793,3.40293,2.18281,0.20842,0.12766,0.08842,0.02617,2.79616,3.45813,2.27505,0.008944,0.008944,0.008944
130,1182.03,2.67867,3.39296,2.15938,0.17649,0.12128,0.07554,0.02134,2.78414,3.57399,2.25219,0.00893575,0.00893575,0.00893575
131,1191.06,2.67297,3.33465,2.16624,0.26259,0.11489,0.08537,0.02544,2.78648,3.51941,2.2512,0.0089275,0.0089275,0.0089275
132,1200.05,2.67191,3.34719,2.16624,0.16774,0.14366,0.07899,0.02192,2.74954,3.56932,2.22324,0.00891925,0.00891925,0.00891925
133,1209.04,2.66866,3.39556,2.16427,0.221,0.10638,0.08051,0.02295,2.76551,3.51558,2.21236,0.008911,0.008911,0.008911
134,1218.17,2.6632,3.35686,2.15283,0.20092,0.13617,0.09067,0.03206,2.72304,3.37231,2.22323,0.00890275,0.00890275,0.00890275
135,1227.39,2.64061,3.3332,2.1577,0.19759,0.14894,0.0831,0.02753,2.79366,3.45791,2.23735,0.0088945,0.0088945,0.0088945
136,1236.38,2.67052,3.34735,2.13958,0.2263,0.14468,0.08469,0.02228,2.79903,3.41266,2.22884,0.00888625,0.00888625,0.00888625
137,1245.37,2.65071,3.33613,2.1439,0.16967,0.11489,0.07213,0.02165,2.79107,3.5179,2.22036,0.008878,0.008878,0.008878
138,1254.47,2.65953,3.35764,2.1468,0.21335,0.13404,0.07832,0.02472,2.72351,3.41926,2.21968,0.00886975,0.00886975,0.00886975
139,1263.42,2.65864,3.2997,2.1677,0.18381,0.11489,0.06974,0.02142,2.77319,3.4934,2.23693,0.0088615,0.0088615,0.0088615
140,1272.45,2.63086,3.31314,2.12874,0.22108,0.1238,0.08941,0.03082,2.72929,3.37655,2.23014,0.00885325,0.00885325,0.00885325
141,1281.38,2.65045,3.29877,2.15294,0.21413,0.11915,0.07972,0.02132,2.83044,3.53939,2.27264,0.008845,0.008845,0.008845
142,1290.38,2.62176,3.28558,2.13692,0.18944,0.12553,0.08871,0.02733,2.76486,3.46417,2.25615,0.00883675,0.00883675,0.00883675
143,1299.46,2.61758,3.302,2.12455,0.19226,0.14894,0.08159,0.02662,2.70964,3.39231,2.2122,0.0088285,0.0088285,0.0088285
144,1308.5,2.60955,3.27632,2.12293,0.21856,0.11277,0.07526,0.02554,2.70619,3.40087,2.22009,0.00882025,0.00882025,0.00882025
145,1317.54,2.62664,3.26789,2.13192,0.21268,0.11915,0.09038,0.02701,2.73354,3.41963,2.23551,0.008812,0.008812,0.008812
146,1326.6,2.65407,3.31471,2.1409,0.21076,0.13404,0.07714,0.02315,2.73609,3.42585,2.24988,0.00880375,0.00880375,0.00880375
147,1335.59,2.60429,3.26733,2.12977,0.17524,0.15745,0.09352,0.02714,2.7361,3.39946,2.25135,0.0087955,0.0087955,0.0087955
148,1344.58,2.62566,3.25196,2.13863,0.27414,0.14223,0.10553,0.03183,2.72506,3.38353,2.23811,0.00878725,0.00878725,0.00878725
149,1353.73,2.63415,3.30478,2.14091,0.17847,0.11555,0.07742,0.02671,2.7337,3.42956,2.2275,0.008779,0.008779,0.008779
