epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,1172.34,2.19919,3.071,2.03821,0.22371,0.15319,0.11641,0.03569,2.25608,3.10893,2.08651,0.00924925,0.00924925,0.00924925
93,1183.87,2.19824,3.05835,2.04639,0.24632,0.15745,0.10875,0.03549,2.30858,3.09828,2.0931,0.009241,0.009241,0.009241
94,1195.55,2.14347,3.05011,2.02675,0.27633,0.18936,0.14059,0.04311,2.32327,3.03729,2.12484,0.00923275,0.00923275,0.00923275
95,1208.8,2.169,3.05815,2.04953,0.32583,0.1766,0.13769,0.04274,2.31371,3.07177,2.09723,0.0092245,0.0092245,0.0092245
96,1220.34,2.10979,3.02601,2.02373,0.29335,0.15532,0.11965,0.03986,2.27953,3.04685,2.12522,0.00921625,0.00921625,0.00921625
97,1232.09,2.10626,3.05081,2.00681,0.22816,0.19362,0.12026,0.03719,2.2856,3.1122,2.1133,0.009208,0.009208,0.009208
98,1245.15,2.13459,3.03126,2.01832,0.30171,0.17447,0.13617,0.03897,2.38021,3.05405,2.11709,0.00919975,0.00919975,0.00919975
99,1256.76,2.15588,3.06925,2.02229,0.27412,0.15532,0.13723,0.04551,2.3415,3.07694,2.08561,0.0091915,0.0091915,0.0091915
100,1268.78,2.15189,3.02507,2.02037,0.28356,0.16596,0.14747,0.04814,2.29998,3.01195,2.10514,0.00918325,0.00918325,0.00918325
101,1281.71,2.15368,3.03148,2.0209,0.25058,0.16596,0.1323,0.04767,2.28975,3.03515,2.11749,0.009175,0.009175,0.009175
102,1294.4,2.14664,3.04998,2.0188,0.24893,0.1766,0.11925,0.03829,2.39051,3.04466,2.14808,0.00916675,0.00916675,0.00916675
103,1306.16,2.14698,2.99213,2.01963,0.2368,0.19362,0.13785,0.04887,2.28075,2.99752,2.09048,0.0091585,0.0091585,0.0091585
104,1317.86,2.09278,2.98177,1.99645,0.25176,0.18298,0.13127,0.04297,2.24564,3.05846,2.10745,0.00915025,0.00915025,0.00915025
105,1331.13,2.10042,3.01447,2.00499,0.28678,0.19592,0.13399,0.04353,2.23038,3.02848,2.09665,0.009142,0.009142,0.009142
106,1342.78,2.13029,3.039,2.01975,0.30465,0.15957,0.1334,0.04378,2.24915,3.02893,2.07554,0.00913375,0.00913375,0.00913375
107,1354.41,2.08128,3.0199,1.99533,0.27636,0.19787,0.13489,0.04909,2.28163,3.02012,2.10618,0.0091255,0.0091255,0.0091255
108,1367.01,2.12162,3.05151,2.02167,0.27162,0.19574,0.14095,0.05179,2.24288,2.97859,2.08134,0.00911725,0.00911725,0.00911725
109,1379,2.08875,2.99227,1.99621,0.28339,0.18085,0.13974,0.05299,2.17171,3.00965,2.05606,0.009109,0.009109,0.009109
110,1390.99,2.11971,2.99487,1.99952,0.23196,0.2,0.13574,0.04145,2.24094,3.00259,2.08875,0.00910075,0.00910075,0.00910075
111,1403.95,2.11916,2.97585,1.99068,0.24478,0.1617,0.12715,0.04245,2.23433,2.97792,2.07936,0.0090925,0.0090925,0.0090925
