epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
143,1393.09,2.36904,2.96702,2.03227,0.22797,0.15745,0.12907,0.04946,2.53145,3.05646,2.05102,0.0088285,0.0088285,0.0088285
144,1404.31,2.35987,2.94519,2.02528,0.22594,0.18085,0.14015,0.0479,2.52049,3.10372,2.06577,0.00882025,0.00882025,0.00882025
145,1415.23,2.35138,2.94097,2.0311,0.23339,0.18298,0.12504,0.04,2.54266,3.08074,2.02814,0.008812,0.008812,0.008812
146,1424.28,2.40205,2.97288,2.04806,0.27587,0.1766,0.1445,0.04817,2.51499,3.08698,2.04117,0.00880375,0.00880375,0.00880375
147,1433.25,2.33741,2.93581,2.02469,0.25849,0.16985,0.13573,0.04575,2.57658,3.07333,2.05783,0.0087955,0.0087955,0.0087955
148,1442.22,2.33821,2.93787,2.04346,0.31617,0.15957,0.14694,0.04799,2.65194,3.13517,2.13563,0.00878725,0.00878725,0.00878725
149,1452.36,2.36531,2.94608,2.02268,0.25971,0.18085,0.13514,0.04713,2.5404,3.05981,2.06098,0.008779,0.008779,0.008779
150,1463.19,2.35119,2.93807,2.03082,0.27874,0.13191,0.10697,0.04038,2.59097,3.2546,2.07766,0.00877075,0.00877075,0.00877075
151,1473.51,2.34661,2.92428,2.03541,0.26398,0.16383,0.14424,0.05261,2.51672,3.02277,2.04082,0.0087625,0.0087625,0.0087625
152,1482.77,2.34545,2.93741,1.99331,0.3644,0.1617,0.15859,0.05433,2.57182,3.05706,2.04371,0.00875425,0.00875425,0.00875425
153,1491.99,2.28889,2.88732,2.00735,0.27995,0.17872,0.14787,0.05637,2.54112,3.06658,2.06984,0.008746,0.008746,0.008746
154,1501.15,2.34886,2.93387,2.02002,0.272,0.19574,0.15127,0.05517,2.52419,3.04402,2.08199,0.00873775,0.00873775,0.00873775
155,1511.05,2.33272,2.907,2.00009,0.2967,0.18298,0.15452,0.05602,2.52523,3.03863,2.03598,0.0087295,0.0087295,0.0087295
156,1522.56,2.29217,2.85715,2.00169,0.29314,0.17234,0.14264,0.05019,2.51987,3.06672,2.05392,0.00872125,0.00872125,0.00872125
157,1532.25,2.35135,2.88334,2.00798,0.3062,0.16596,0.14558,0.05262,2.51333,3.03722,2.03897,0.008713,0.008713,0.008713
158,1541.05,2.35827,2.88059,2.02604,0.27357,0.16383,0.13659,0.04978,2.57214,3.05416,2.08997,0.00870475,0.00870475,0.00870475
159,1549.88,2.33337,2.85737,2.00903,0.26923,0.19362,0.14251,0.05039,2.53168,3.03325,2.06095,0.0086965,0.0086965,0.0086965
160,1558.88,2.33392,2.91164,2.00524,0.30514,0.18085,0.15022,0.05262,2.64809,3.07405,2.12225,0.00868825,0.00868825,0.00868825
161,1568.88,2.29985,2.90607,2.00554,0.30504,0.17872,0.16329,0.05762,2.53911,2.9752,2.06152,0.00868,0.00868,0.00868
162,1580.54,2.3082,2.86534,1.99611,0.30842,0.18298,0.15894,0.05785,2.55196,2.98453,2.0685,0.00867175,0.00867175,0.00867175
163,1589.49,2.32098,2.85404,2.00448,0.2896,0.19362,0.16549,0.05654,2.52834,2.99689,2.06394,0.0086635,0.0086635,0.0086635
164,1598.48,2.30187,2.85168,1.98232,0.27638,0.18511,0.15791,0.05584,2.52854,2.97617,2.08172,0.00865525,0.00865525,0.00865525
165,1607.5,2.33216,2.86471,2.00784,0.25269,0.17021,0.15251,0.05251,2.5287,2.98785,2.02893,0.008647,0.008647,0.008647
166,1616.56,2.3221,2.84885,2.00151,0.26167,0.18936,0.1658,0.05814,2.50614,2.98432,2.04861,0.00863875,0.00863875,0.00863875
167,1627.76,2.30971,2.85816,2.00163,0.43091,0.14894,0.15756,0.06169,2.48027,2.98586,2.01797,0.0086305,0.0086305,0.0086305
