epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,1911.15,2.67574,3.213,2.07958,0.14302,0.15532,0.0656,0.01626,2.79886,3.37606,2.03953,0.0088615,0.0088615,0.0088615
140,1923.93,2.65575,3.24123,2.07054,0.15808,0.17872,0.07174,0.0175,2.80182,3.32048,2.05464,0.00885325,0.00885325,0.00885325
141,1936.75,2.64935,3.20387,2.05897,0.15772,0.18085,0.07172,0.01734,2.81325,3.41689,2.09311,0.008845,0.008845,0.008845
142,1949.45,2.62184,3.20718,2.05495,0.18574,0.17447,0.10273,0.02407,2.76129,3.31822,2.07232,0.00883675,0.00883675,0.00883675
143,1962.55,2.62,3.24013,2.05167,0.14507,0.17021,0.07392,0.01673,2.812,3.32522,2.08167,0.0088285,0.0088285,0.0088285
144,1975.34,2.63498,3.21618,2.06432,0.15456,0.15106,0.07763,0.01996,2.75102,3.27511,2.04113,0.00882025,0.00882025,0.00882025
145,1988.11,2.62912,3.2084,2.06829,0.18618,0.18723,0.0885,0.02116,2.75328,3.28879,2.04355,0.008812,0.008812,0.008812
146,2000.86,2.66645,3.25508,2.07962,0.1827,0.18511,0.07599,0.01926,2.79278,3.26562,2.05899,0.00880375,0.00880375,0.00880375
147,2013.62,2.60673,3.21594,2.04653,0.15317,0.15957,0.07662,0.01924,2.78461,3.27029,2.06259,0.0087955,0.0087955,0.0087955
148,2026.37,2.62424,3.1988,2.06574,0.12819,0.14043,0.0624,0.0158,2.88102,3.38838,2.10552,0.00878725,0.00878725,0.00878725
149,2039.11,2.64542,3.24695,2.05503,0.13669,0.16809,0.06926,0.01678,2.77367,3.30297,2.0612,0.008779,0.008779,0.008779
150,2051.97,2.63201,3.2143,2.05473,0.19354,0.19787,0.09839,0.02451,2.72904,3.2579,2.05365,0.00877075,0.00877075,0.00877075
151,2064.67,2.62374,3.17805,2.05324,0.17678,0.2,0.08458,0.02165,2.80158,3.19177,2.05954,0.0087625,0.0087625,0.0087625
152,2077.26,2.6155,3.22233,2.02614,0.14639,0.14924,0.0837,0.02058,2.78304,3.2633,2.05962,0.00875425,0.00875425,0.00875425
153,2090.02,2.57381,3.1578,2.03792,0.177,0.19787,0.08968,0.02301,2.74243,3.26476,2.04463,0.008746,0.008746,0.008746
154,2102.78,2.57677,3.21305,2.03595,0.18113,0.19342,0.09235,0.02273,2.71612,3.24876,2.05357,0.00873775,0.00873775,0.00873775
155,2115.5,2.60716,3.19688,2.04574,0.16908,0.16596,0.08362,0.02282,2.71858,3.23417,2.02989,0.0087295,0.0087295,0.0087295
156,2128.33,2.5959,3.16121,2.03878,0.15908,0.17234,0.07679,0.02039,2.77471,3.29358,2.04608,0.00872125,0.00872125,0.00872125
157,2141.16,2.60172,3.17472,2.04021,0.18984,0.18085,0.08865,0.02417,2.73873,3.24846,2.02085,0.008713,0.008713,0.008713
158,2153.88,2.61489,3.18666,2.0391,0.19288,0.16809,0.09576,0.02407,2.71445,3.29024,2.02859,0.00870475,0.00870475,0.00870475
