epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
162,2012.52,3.55591,3.82116,2.19215,0.14072,0.02553,0.01653,0.00343,3.55965,3.93277,2.1982,0.00867175,0.00867175,0.00867175
163,2022.66,3.57193,3.79566,2.19781,0.11823,0.01702,0.02072,0.00421,3.57196,3.8913,2.22038,0.0086635,0.0086635,0.0086635
164,2037.79,3.52968,3.77153,2.18772,0.08375,0.02128,0.01949,0.00406,3.57751,3.90136,2.20367,0.00865525,0.00865525,0.00865525
165,2053.84,3.60188,3.77302,2.2025,0.14084,0.02979,0.01612,0.00393,3.55247,3.91035,2.17994,0.008647,0.008647,0.008647
166,2064.03,3.53565,3.77406,2.17968,0.11905,0.01064,0.01935,0.00481,3.52796,3.87374,2.21035,0.00863875,0.00863875,0.00863875
167,2074.63,3.56239,3.76395,2.19043,0.02327,0.23191,0.01715,0.00401,3.53321,3.87651,2.18833,0.0086305,0.0086305,0.0086305
168,2084.88,3.53461,3.75892,2.18596,0.09949,0.01702,0.01931,0.00476,3.58125,3.85666,2.19172,0.00862225,0.00862225,0.00862225
169,2100.01,3.53855,3.71952,2.20163,0.07583,0.0766,0.01872,0.00435,3.56018,3.8615,2.18913,0.008614,0.008614,0.008614
170,2115.71,3.49944,3.72678,2.18805,0.11176,0.04255,0.02354,0.00548,3.57924,3.87575,2.20043,0.00860575,0.00860575,0.00860575
171,2126.26,3.52948,3.69336,2.17777,0.11965,0.09658,0.02766,0.00598,3.58785,3.84202,2.18148,0.0085975,0.0085975,0.0085975
172,2136.77,3.51024,3.7226,2.18134,0.11484,0.0234,0.02237,0.00579,3.51787,3.87389,2.20807,0.00858925,0.00858925,0.00858925
173,2146.92,3.50931,3.71489,2.17385,0.08081,0.08298,0.02034,0.00472,3.56171,3.86426,2.20284,0.008581,0.008581,0.008581
174,2161.85,3.4852,3.6791,2.17667,0.06822,0.07021,0.02153,0.0051,3.52152,3.78499,2.19128,0.00857275,0.00857275,0.00857275
175,2177.38,3.4878,3.64204,2.17411,0.13196,0.03404,0.02586,0.00589,3.59834,3.83202,2.21945,0.0085645,0.0085645,0.0085645
176,2187.59,3.43694,3.65677,2.16802,0.12955,0.05319,0.02531,0.00598,3.47594,3.82793,2.16356,0.00855625,0.00855625,0.00855625
177,2197.79,3.48887,3.67268,2.16555,0.06102,0.08936,0.02047,0.00457,3.57476,3.88358,2.22732,0.008548,0.008548,0.008548
178,2208.02,3.45784,3.63285,2.15701,0.15896,0.05745,0.03305,0.00735,3.51244,3.75883,2.18766,0.00853975,0.00853975,0.00853975
179,2223.54,3.47728,3.61262,2.16007,0.13678,0.06383,0.02556,0.0063,3.53477,3.81409,2.20506,0.0085315,0.0085315,0.0085315
180,2239.12,3.45752,3.60082,2.15215,0.1212,0.06596,0.02811,0.00712,3.44419,3.75794,2.17739,0.00852325,0.00852325,0.00852325
181,2249.37,3.45589,3.56829,2.15665,0.10907,0.08511,0.02741,0.00717,3.56389,3.77329,2.19314,0.008515,0.008515,0.008515
182,2259.58,3.49813,3.57395,2.16124,0.14496,0.08511,0.03613,0.0096,3.49787,3.74213,2.17585,0.00850675,0.00850675,0.00850675
183,2270.13,3.42179,3.5881,2.1586,0.15,0.04043,0.03154,0.00786,3.48307,3.72973,2.15638,0.0084985,0.0084985,0.0084985
