epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,2085.01,3.09452,4.09181,2.35852,0.00253,0.37447,0.0052,0.00122,3.19332,4.16294,2.36826,0.00929875,0.00929875,0.00929875
87,2109.09,3.09992,4.08225,2.36429,0.00237,0.35957,0.00594,0.0016,3.1823,4.25223,2.35919,0.0092905,0.0092905,0.0092905
88,2133.18,3.0963,4.08643,2.37121,0.003,0.45745,0.00719,0.00193,3.13698,4.10654,2.36056,0.00928225,0.00928225,0.00928225
89,2157.24,3.06951,4.02744,2.34512,0.05681,0.00638,0.00762,0.00181,3.10382,4.09942,2.33119,0.009274,0.009274,0.009274
90,2181.4,3.07924,4.0273,2.34894,0.00283,0.42553,0.01026,0.0021,3.19371,4.06292,2.34561,0.00926575,0.00926575,0.00926575
91,2205.5,3.06778,4.04298,2.33755,0.00275,0.41064,0.01399,0.00426,3.15611,4.01493,2.36808,0.0092575,0.0092575,0.0092575
92,2230.03,3.08834,4.02709,2.33049,0.0027,0.4,0.013,0.00275,3.12206,4.12095,2.29796,0.00924925,0.00924925,0.00924925
93,2254.1,3.07009,4.02355,2.35573,0.06633,0.04043,0.01215,0.00343,3.10343,4.1151,2.32042,0.009241,0.009241,0.009241
94,2278.19,3.05235,4.00998,2.32882,0.03589,0.05957,0.00895,0.00256,3.09892,4.09961,2.33315,0.00923275,0.00923275,0.00923275
95,2302.32,3.05376,4.00594,2.34875,0.19068,0.0234,0.02597,0.00592,3.0553,3.98761,2.30961,0.0092245,0.0092245,0.0092245
96,2326.9,3.07808,3.96412,2.34553,0.14461,0.02766,0.02112,0.00614,3.06845,4.09523,2.30142,0.00921625,0.00921625,0.00921625
97,2351.12,3.07126,4.0046,2.37226,0.01262,0.25106,0.01481,0.00352,3.07194,4.01118,2.34376,0.009208,0.009208,0.009208
98,2375.28,3.05083,3.95944,2.34886,0.04753,0.05532,0.01108,0.00256,3.13155,4.07943,2.34568,0.00919975,0.00919975,0.00919975
99,2399.23,3.08776,3.96474,2.35022,0.095,0.02553,0.01647,0.00527,3.10416,4.00221,2.30612,0.0091915,0.0091915,0.0091915
100,2423.41,3.00822,3.94539,2.32651,0.09088,0.04468,0.0133,0.00306,3.04273,3.96008,2.3017,0.00918325,0.00918325,0.00918325
101,2447.6,3.02908,3.89813,2.33365,0.13766,0.03191,0.01706,0.00474,2.99372,3.93709,2.30785,0.009175,0.009175,0.009175
102,2471.62,3.06033,3.97022,2.35472,0.06512,0.0234,0.01461,0.00351,3.05711,3.91059,2.31085,0.00916675,0.00916675,0.00916675
103,2495.83,3.01107,3.91529,2.33062,0.04303,0.00851,0.01168,0.00297,3.12059,3.94879,2.36859,0.0091585,0.0091585,0.0091585
104,2519.98,3.01575,3.85764,2.33293,0.13758,0.0617,0.02305,0.00559,3.0959,3.88039,2.32287,0.00915025,0.00915025,0.00915025
105,2544.16,2.99764,3.89881,2.31384,0.06064,0.0383,0.01548,0.00422,3.02666,3.94717,2.32735,0.009142,0.009142,0.009142
106,2568.3,3.02979,3.87116,2.3354,0.0725,0.08511,0.01703,0.00448,3.04272,3.91243,2.30912,0.00913375,0.00913375,0.00913375
107,2592.36,3.02974,3.84939,2.34463,0.15066,0.03661,0.02463,0.00581,3.0637,3.86935,2.31732,0.0091255,0.0091255,0.0091255
